orig_pax,arr_time,board_time,wait_time,trip_id,denied
28,7:55:19,7:55:19,0:00:00,911457020,0
12,7:31:08,7:33:48,0:02:40,910955020,0
18,7:45:42,7:51:05,0:05:23,910579020,1
27,7:51:56,7:54:54,0:02:58,911457020,0
48,7:43:25,7:44:37,0:01:13,911214020,0
50,7:45:31,7:46:13,0:00:42,911214020,0
50,7:45:59,7:46:13,0:00:14,911214020,0
40,7:55:43,7:56:59,0:01:16,910955020,0
10,7:54:03,7:54:27,0:00:25,910043020,0
13,7:46:00,7:48:08,0:02:08,910579020,0
23,7:54:17,7:57:12,0:02:55,910579020,0
17,7:39:23,7:39:50,0:00:27,911004030,0
13,7:35:19,7:35:19,0:00:00,910955020,0
11,7:38:54,7:40:54,0:02:01,911457020,0
12,7:40:41,7:41:41,0:01:01,911457020,0
32,7:31:40,7:34:32,0:02:52,911377020,0
38,7:37:01,7:39:22,0:02:21,911377020,0
36,7:47:22,7:48:46,0:01:25,910985020,0
13,7:50:43,7:53:19,0:02:37,911242020,0
20,7:54:00,7:58:21,0:04:21,911242020,0
7,7:31:14,7:32:34,0:01:19,911004030,0
12,7:35:42,7:36:31,0:00:48,911004030,0
4,7:38:35,7:40:52,0:02:16,910579020,0
5,7:40:20,7:42:04,0:01:45,910579020,0
9,7:40:46,7:44:14,0:03:28,910579020,0
9,7:43:26,7:44:14,0:00:48,910579020,0
11,7:43:48,7:46:16,0:02:29,910579020,0
16,7:48:51,7:49:56,0:01:05,910579020,0
17,7:23:56,7:24:47,0:00:51,911283020,0
17,7:24:25,7:24:47,0:00:22,911283020,0
10,7:54:32,7:54:32,0:00:00,910043020,0
5,7:52:19,7:55:32,0:03:13,911933020,0
7,7:48:20,7:52:23,0:04:03,910043020,0
10,7:50:51,7:54:27,0:03:36,910043020,0
0,7:45:48,7:47:30,0:01:42,910043020,0
5,7:49:24,7:51:39,0:02:14,910043020,0
10,7:50:23,7:54:27,0:04:04,910043020,0
12,7:54:07,7:56:48,0:02:40,910043020,0
13,7:56:42,7:58:02,0:01:20,910043020,0
13,7:56:46,7:58:02,0:01:15,910043020,0
7,7:39:53,7:42:55,0:03:02,910579020,0
49,7:45:48,7:47:33,0:01:45,911377020,0
52,7:50:27,7:50:53,0:00:26,911377020,0
55,7:51:10,7:54:09,0:03:00,911377020,0
56,7:56:27,7:56:45,0:00:19,911377020,0
31,7:27:23,7:28:17,0:00:54,911214020,0
42,7:37:25,7:38:00,0:00:35,911214020,0
11,7:52:27,7:55:53,0:03:26,910043020,0
48,7:48:26,7:49:40,0:01:14,911283020,0
49,7:49:20,7:50:30,0:01:09,911283020,0
56,7:48:45,7:49:04,0:00:19,911853020,0
59,7:55:24,7:55:24,0:00:00,911853020,0
5,7:35:08,7:36:55,0:01:47,911457020,0
9,7:35:11,7:39:13,0:04:02,911457020,0
9,7:39:00,7:39:13,0:00:13,911457020,0
28,7:45:52,7:55:17,0:09:25,911457020,1
2,7:39:47,7:40:01,0:00:15,910579020,0
5,7:58:38,8:00:33,0:01:55,911386020,0
49,7:47:55,7:50:30,0:02:35,911283020,0
44,7:38:05,7:43:33,0:05:28,911377020,1
56,7:54:24,7:56:45,0:02:21,911377020,0
10,7:20:47,7:23:34,0:02:47,910985020,0
34,7:39:48,7:46:38,0:06:50,910985020,0
36,7:41:19,7:48:46,0:07:28,910985020,0
10,7:26:37,7:27:17,0:00:40,911298020,0
5,7:38:49,7:42:04,0:03:16,910579020,0
5,7:40:13,7:42:04,0:01:51,910579020,0
24,7:54:31,7:58:15,0:03:44,910579020,0
5,7:45:58,7:47:11,0:01:12,911242020,0
9,7:45:43,7:48:46,0:03:03,911242020,0
9,7:47:51,7:48:46,0:00:55,911242020,0
10,7:49:33,7:49:38,0:00:05,911242020,0
0,7:44:14,7:47:30,0:03:16,910043020,0
0,7:45:00,7:47:30,0:02:30,910043020,0
7,7:39:32,7:42:55,0:03:22,910579020,0
5,7:59:50,8:00:33,0:00:43,911386020,0
10,8:00:58,8:03:01,0:02:03,911386020,0
46,7:46:30,7:48:20,0:01:50,911283020,0
0,7:58:05,8:01:00,0:02:55,911972020,0
50,7:41:14,7:41:48,0:00:34,911853020,0
52,7:31:44,7:44:23,0:12:39,911853020,0
52,7:42:21,7:44:23,0:02:03,911853020,0
53,7:35:02,7:45:50,0:10:48,911853020,0
56,7:47:41,7:49:04,0:01:23,911853020,0
58,7:49:09,7:53:49,0:04:40,911853020,0
59,7:43:49,7:55:15,0:11:26,911853020,0
60,7:42:34,7:56:45,0:14:11,911853020,0
60,7:49:01,7:56:45,0:07:44,911853020,0
60,7:55:52,7:56:45,0:00:53,911853020,0
10,7:37:05,7:40:01,0:02:55,911457020,0
12,7:39:36,7:41:41,0:02:06,911457020,0
12,7:40:30,7:41:41,0:01:12,911457020,0
12,7:41:07,7:41:41,0:00:35,911457020,0
17,7:40:02,7:46:05,0:06:03,911457020,0
17,7:45:33,7:46:05,0:00:32,911457020,0
40,7:56:02,7:56:59,0:00:57,910955020,0
10,8:02:21,8:03:01,0:00:40,911386020,0
9,7:46:45,7:48:46,0:02:02,911242020,0
13,7:49:45,7:53:19,0:03:34,911242020,0
14,7:52:02,7:54:01,0:01:59,911242020,0
26,8:00:47,8:04:05,0:03:19,911242020,0
5,7:33:22,7:36:55,0:03:33,911457020,0
11,7:41:01,7:41:01,0:00:00,911457020,0
0,7:49:02,7:52:00,0:02:58,911933020,0
0,7:51:34,7:52:00,0:00:26,911933020,0
0,7:51:40,7:52:00,0:00:20,911933020,0
49,7:47:52,7:50:30,0:02:38,911283020,0
56,7:58:26,7:59:39,0:01:13,911283020,0
59,8:03:58,8:04:31,0:00:33,911283020,0
5,7:57:54,8:00:33,0:02:39,911386020,0
10,7:59:14,8:03:01,0:03:47,911386020,0
5,7:53:36,7:55:32,0:01:56,911933020,0
48,7:53:36,8:00:58,0:07:22,910985020,0
5,7:45:27,7:47:11,0:01:43,911242020,0
23,7:59:45,8:01:42,0:01:57,911242020,0
5,7:53:33,7:55:32,0:01:59,911933020,0
9,7:41:21,7:44:14,0:02:52,910579020,0
10,7:42:03,7:44:58,0:02:55,910579020,0
12,7:44:49,7:46:59,0:02:10,910579020,0
28,7:58:30,8:01:19,0:02:49,910579020,0
32,8:01:06,8:04:18,0:03:11,910579020,0
36,7:59:02,8:02:35,0:03:33,911457020,0
0,7:49:40,7:52:00,0:02:20,911933020,0
9,7:54:28,7:58:09,0:03:40,911933020,0
9,7:55:04,7:58:09,0:03:05,911933020,0
9,7:56:24,7:58:09,0:01:45,911933020,0
9,7:56:39,7:58:09,0:01:30,911933020,0
18,8:03:43,8:05:53,0:02:09,911933020,0
59,8:00:26,8:01:36,0:01:10,911377020,0
11,7:50:13,7:50:43,0:00:30,911242020,0
31,7:51:46,7:58:18,0:06:32,911457020,0
4,7:47:48,7:49:09,0:01:20,910043020,0
9,7:51:05,7:53:36,0:02:31,910043020,0
9,7:52:32,7:53:36,0:01:04,910043020,0
13,7:58:09,7:58:09,0:00:00,910043020,0
5,8:00:15,8:00:33,0:00:18,911386020,0
51,8:06:41,8:06:57,0:00:16,910955020,0
5,8:02:07,8:04:41,0:02:35,911972020,0
10,7:33:46,7:34:51,0:01:05,911004030,0
48,8:03:37,8:06:33,0:02:56,911004030,0
0,7:55:37,7:56:30,0:00:53,911386020,0
0,7:55:48,7:56:30,0:00:42,911386020,0
5,7:59:17,8:00:33,0:01:16,911386020,0
7,7:57:20,8:01:33,0:04:13,911386020,0
26,7:54:57,7:59:30,0:04:33,910579020,0
13,7:55:27,7:58:02,0:02:35,910043020,0
18,7:51:19,8:01:10,0:09:51,910043020,1
18,7:55:09,8:01:10,0:06:01,910043020,1
12,7:42:38,7:46:59,0:04:21,910579020,0
28,8:06:03,8:10:47,0:04:44,910043020,0
1,7:50:48,7:53:24,0:02:35,911933020,0
36,8:02:21,8:02:35,0:00:14,911457020,0
12,8:02:24,8:05:17,0:02:54,911386020,0
12,7:47:57,7:51:34,0:03:37,911242020,0
1,7:48:25,7:53:24,0:04:59,911933020,0
7,7:53:27,7:56:34,0:03:07,911933020,0
10,7:56:00,7:59:01,0:03:01,911933020,0
5,7:57:48,8:00:33,0:02:45,911386020,0
5,7:59:57,8:00:33,0:00:35,911386020,0
36,7:58:26,8:02:35,0:04:09,911457020,0
5,7:47:50,7:51:39,0:03:49,910043020,0
5,7:48:56,7:51:39,0:02:43,910043020,0
19,7:57:44,8:01:43,0:03:59,910043020,0
32,8:06:14,8:08:56,0:02:41,911242020,0
12,7:56:08,7:56:48,0:00:40,910043020,0
20,7:59:59,8:03:35,0:03:35,910043020,0
0,7:58:27,8:01:00,0:02:33,911972020,0
26,7:38:59,7:40:21,0:01:22,910985020,0
39,7:51:10,7:51:39,0:00:29,910985020,0
40,7:42:00,7:52:22,0:10:22,910985020,0
45,7:56:07,7:58:59,0:02:52,910985020,0
47,7:53:18,8:00:15,0:06:57,910985020,0
49,7:56:17,8:03:19,0:07:01,910985020,0
52,7:56:26,8:06:16,0:09:50,910985020,0
48,8:02:09,8:02:09,0:00:00,911298020,0
56,7:59:44,7:59:44,0:00:00,911283020,0
8,7:56:05,7:57:18,0:01:13,911933020,0
23,8:08:19,8:10:57,0:02:38,911933020,0
41,8:14:06,8:16:10,0:02:03,911242020,0
20,8:03:46,8:07:45,0:03:59,911933020,0
50,8:06:40,8:11:13,0:04:33,911004030,0
13,8:03:40,8:06:28,0:02:48,911386020,0
5,7:18:08,7:20:36,0:02:27,910985020,0
38,7:42:41,7:50:49,0:08:08,910985020,0
48,7:50:07,8:00:58,0:10:51,910985020,0
50,8:01:15,8:04:25,0:03:10,910985020,0
51,8:01:38,8:05:36,0:03:58,910985020,0
51,8:04:41,8:05:36,0:00:55,910985020,0
56,8:06:24,8:15:06,0:08:42,910985020,0
9,8:04:40,8:06:15,0:01:35,911972020,0
17,8:15:33,8:16:38,0:01:06,911318020,0
40,7:49:51,7:52:22,0:02:31,910985020,0
45,7:56:38,7:58:59,0:02:21,910985020,0
48,7:50:24,8:00:58,0:10:33,910985020,0
48,7:57:55,8:00:58,0:03:02,910985020,0
49,8:00:57,8:03:19,0:02:21,910985020,0
56,8:01:54,8:15:06,0:13:12,910985020,0
56,8:04:11,8:15:06,0:10:55,910985020,0
56,8:06:19,8:15:06,0:08:47,910985020,0
56,8:06:23,8:15:06,0:08:43,910985020,0
56,8:09:25,8:15:06,0:05:41,910985020,0
56,8:10:29,8:15:06,0:04:37,910985020,0
56,8:10:37,8:15:06,0:04:28,910985020,0
56,8:12:58,8:15:06,0:02:08,910985020,0
0,7:17:30,7:21:00,0:03:30,911298020,0
0,7:17:44,7:21:00,0:03:16,911298020,0
0,7:22:19,7:25:00,0:02:41,910955020,0
38,7:51:08,7:55:35,0:04:27,910955020,0
53,8:08:03,8:09:33,0:01:30,910955020,0
56,8:16:00,8:16:00,0:00:00,910955020,0
54,8:12:03,8:16:17,0:04:14,911004030,0
28,8:08:31,8:10:47,0:02:16,910043020,0
10,7:51:33,7:54:27,0:02:54,910043020,0
12,7:54:07,7:56:48,0:02:41,910043020,0
11,8:00:23,8:04:23,0:04:00,911386020,0
16,8:06:26,8:08:29,0:02:02,911386020,0
29,7:40:42,7:43:32,0:02:50,910985020,0
49,7:57:27,8:03:19,0:05:51,910985020,0
51,8:01:13,8:05:36,0:04:23,910985020,0
52,8:00:58,8:06:16,0:05:18,910985020,0
53,7:57:07,8:07:18,0:10:11,910985020,0
53,8:04:17,8:07:18,0:03:01,910985020,0
53,8:05:17,8:07:18,0:02:00,910985020,0
56,8:11:01,8:15:06,0:04:05,910985020,0
56,8:15:47,8:15:47,0:00:00,910985020,0
37,7:50:34,7:54:54,0:04:20,910955020,0
45,7:59:38,8:00:19,0:00:40,910955020,0
49,8:04:41,8:05:15,0:00:34,910955020,0
4,7:59:24,8:02:59,0:03:35,911972020,0
0,8:07:36,8:12:00,0:04:24,911953020,0
43,8:05:52,8:08:09,0:02:17,911457020,0
46,8:11:51,8:11:59,0:00:08,911457020,0
12,7:51:54,7:56:48,0:04:53,910043020,0
12,7:54:09,7:56:48,0:02:39,910043020,0
45,8:17:20,8:20:53,0:03:33,911242020,0
13,8:13:34,8:13:52,0:00:18,911318020,0
13,7:38:19,7:43:40,0:05:21,911457020,0
26,7:48:09,7:54:11,0:06:02,911457020,0
38,8:01:36,8:04:18,0:02:42,911457020,0
39,8:03:36,8:05:05,0:01:29,911457020,0
43,8:03:25,8:08:09,0:04:44,911457020,0
44,8:03:31,8:09:11,0:05:40,911457020,0
45,8:04:44,8:11:02,0:06:17,911457020,0
48,8:13:09,8:13:28,0:00:19,911457020,0
39,7:47:40,7:51:39,0:03:58,910985020,0
47,7:49:51,8:00:15,0:10:24,910985020,0
51,8:04:04,8:05:36,0:01:33,910985020,0
52,7:57:38,8:06:16,0:08:38,910985020,0
56,8:00:46,8:15:06,0:14:20,910985020,0
56,8:00:56,8:15:06,0:14:10,910985020,0
56,8:04:10,8:15:06,0:10:56,910985020,0
56,8:14:09,8:15:06,0:00:57,910985020,0
56,8:14:52,8:15:06,0:00:14,910985020,0
58,8:06:32,8:19:34,0:13:03,910985020,0
58,8:11:23,8:19:34,0:08:11,910985020,0
59,8:12:44,8:21:06,0:08:22,910985020,0
17,7:31:28,7:34:02,0:02:34,911298020,0
51,8:05:53,8:05:53,0:00:00,911298020,0
10,7:59:14,8:03:01,0:03:46,911386020,0
13,8:05:06,8:06:28,0:01:22,911386020,0
13,8:05:37,8:06:28,0:00:52,911386020,0
21,8:09:20,8:13:18,0:03:58,911386020,0
26,8:20:38,8:21:05,0:00:27,911386020,0
13,8:08:01,8:09:06,0:01:05,911972020,0
17,8:09:52,8:12:26,0:02:33,911972020,0
38,7:55:54,7:57:44,0:01:51,911004030,0
38,7:56:47,7:57:44,0:00:57,911004030,0
51,8:08:23,8:12:34,0:04:12,911004030,0
56,8:18:57,8:20:11,0:01:13,911004030,0
9,8:12:28,8:17:06,0:04:38,911953020,0
0,7:34:35,7:38:30,0:03:55,910579020,0
26,7:57:20,7:59:30,0:02:10,910579020,0
39,8:06:49,8:10:28,0:03:39,910579020,0
5,8:15:47,8:21:19,0:05:33,911414030,0
5,8:18:12,8:21:19,0:03:07,911414030,0
10,7:49:17,7:49:38,0:00:21,911242020,0
0,8:04:49,8:06:00,0:01:11,911318020,0
2,7:28:06,7:30:34,0:02:28,911004030,0
56,8:19:33,8:20:11,0:00:38,911004030,0
13,7:59:04,8:02:25,0:03:20,911933020,0
56,8:05:22,8:15:06,0:09:43,910985020,0
60,8:07:22,8:22:36,0:15:14,910985020,0
7,8:15:52,8:16:11,0:00:19,911953020,0
16,8:18:34,8:23:25,0:04:51,911953020,0
0,8:01:40,8:06:00,0:04:20,911318020,0
12,8:11:19,8:12:52,0:01:33,911318020,0
13,8:09:30,8:13:52,0:04:22,911318020,0
15,8:10:34,8:15:03,0:04:30,911318020,0
5,8:21:25,8:21:25,0:00:00,911414030,0
9,7:51:16,7:53:36,0:02:20,910043020,0
13,8:15:43,8:21:31,0:05:48,911953020,0
46,8:03:07,8:04:28,0:01:21,911004030,0
49,8:08:30,8:10:07,0:01:38,911004030,0
49,8:09:48,8:10:07,0:00:20,911004030,0
51,8:10:45,8:12:34,0:01:50,911004030,0
38,8:02:14,8:04:18,0:02:04,911457020,0
38,8:03:25,8:04:18,0:00:53,911457020,0
39,8:00:58,8:05:05,0:04:07,911457020,0
39,8:01:49,8:05:05,0:03:15,911457020,0
39,8:03:10,8:05:05,0:01:55,911457020,0
47,8:11:33,8:12:26,0:00:53,911457020,0
48,8:10:15,8:13:28,0:03:13,911457020,0
48,8:10:56,8:13:28,0:02:32,911457020,0
51,8:15:30,8:17:35,0:02:05,911457020,0
32,7:59:58,8:04:18,0:04:19,910579020,0
17,8:06:28,8:09:27,0:02:59,911386020,0
28,8:14:08,8:23:00,0:08:52,911386020,1
17,7:59:08,8:00:28,0:01:20,910043020,0
39,8:00:58,8:05:05,0:04:06,911457020,0
51,8:14:47,8:17:35,0:02:47,911457020,0
56,8:21:35,8:22:21,0:00:46,911457020,0
53,8:11:36,8:14:48,0:03:13,911004030,0
53,8:12:30,8:14:48,0:02:18,911004030,0
56,8:16:52,8:20:11,0:03:19,911004030,0
56,8:20:17,8:20:17,0:00:00,911004030,0
12,8:06:45,8:08:01,0:01:16,911972020,0
36,8:08:52,8:12:58,0:04:05,911242020,0
56,8:06:08,8:15:06,0:08:57,910985020,0
57,8:13:25,8:18:23,0:04:58,910985020,0
58,8:07:10,8:19:34,0:12:25,910985020,0
12,8:15:20,8:19:32,0:04:12,911953020,0
12,8:11:46,8:12:52,0:01:06,911318020,0
36,8:07:05,8:07:58,0:00:53,910579020,0
38,8:06:58,8:09:54,0:02:56,910579020,0
39,8:07:07,8:10:28,0:03:21,910579020,0
46,8:13:49,8:16:47,0:02:58,910579020,0
48,8:17:20,8:18:18,0:00:58,910579020,0
50,8:20:12,8:20:41,0:00:29,910579020,0
53,8:22:20,8:23:37,0:01:17,910579020,0
28,7:54:54,7:55:17,0:00:23,911457020,0
38,8:04:18,8:04:18,0:00:00,911457020,0
51,8:17:03,8:17:35,0:00:32,911457020,0
52,8:17:02,8:18:21,0:01:18,911457020,0
53,8:15:18,8:19:28,0:04:11,911457020,0
53,8:19:03,8:19:28,0:00:25,911457020,0
53,8:19:24,8:19:28,0:00:04,911457020,0
12,8:03:05,8:05:17,0:02:12,911386020,0
39,8:13:42,8:15:06,0:01:24,911242020,0
56,8:15:08,8:15:08,0:00:00,910985020,0
59,8:13:33,8:21:06,0:07:32,910985020,0
7,8:18:10,8:22:08,0:03:58,911414030,0
7,8:19:33,8:22:08,0:02:35,911414030,0
45,8:06:24,8:11:02,0:04:38,911457020,0
56,8:19:35,8:20:11,0:00:36,911004030,0
36,8:21:00,8:21:31,0:00:31,911933020,0
12,8:24:37,8:25:08,0:00:30,911414030,0
12,8:04:59,8:05:17,0:00:18,911386020,0
18,8:26:27,8:29:56,0:03:29,911414030,0
21,7:49:31,7:54:31,0:05:00,910579020,0
25,7:55:37,7:58:47,0:03:10,910579020,0
26,7:58:44,7:59:30,0:00:45,910579020,0
40,8:06:22,8:11:24,0:05:02,910579020,0
48,8:15:17,8:18:18,0:03:01,910579020,0
48,8:15:36,8:18:18,0:02:42,910579020,0
54,8:24:42,8:25:06,0:00:24,910579020,0
48,8:24:02,8:30:50,0:06:48,910043020,0
55,8:00:05,8:09:34,0:09:29,910985020,0
56,8:02:47,8:15:06,0:12:19,910985020,0
56,8:11:25,8:15:06,0:03:41,910985020,0
2,8:00:24,8:01:59,0:01:35,911972020,0
42,8:07:40,8:12:56,0:05:16,910579020,0
48,8:13:48,8:18:18,0:04:30,910579020,0
48,8:17:23,8:18:18,0:00:55,910579020,0
51,8:21:00,8:21:43,0:00:43,910579020,0
0,8:09:39,8:12:00,0:02:21,911953020,0
13,8:02:35,8:06:28,0:03:53,911386020,0
32,8:22:20,8:27:01,0:04:41,911386020,0
40,8:22:04,8:24:38,0:02:34,911933020,0
0,8:13:32,8:19:00,0:05:28,911414030,0
0,8:17:21,8:19:00,0:01:39,911414030,0
0,8:18:23,8:19:00,0:00:37,911414030,0
21,8:24:06,8:27:50,0:03:44,911953020,0
59,8:28:29,8:28:29,0:00:00,911457020,0
16,7:49:24,7:49:56,0:00:32,910579020,0
28,7:57:35,8:01:19,0:03:44,910579020,0
36,8:07:18,8:07:58,0:00:41,910579020,0
39,8:10:19,8:10:28,0:00:09,910579020,0
46,8:16:30,8:16:47,0:00:18,910579020,0
48,8:15:46,8:18:18,0:02:32,910579020,0
49,8:17:45,8:19:28,0:01:43,910579020,0
53,8:21:33,8:23:37,0:02:04,910579020,0
53,8:22:35,8:23:37,0:01:02,910579020,0
55,8:22:24,8:26:03,0:03:39,910579020,0
56,8:23:35,8:28:12,0:04:37,910579020,0
10,8:11:05,8:17:55,0:06:50,911953020,0
15,8:20:07,8:22:37,0:02:31,911953020,0
21,8:22:47,8:27:50,0:05:03,911953020,0
23,8:24:36,8:30:54,0:06:17,911953020,0
2,7:35:07,7:40:01,0:04:55,910579020,0
55,8:24:15,8:26:03,0:01:48,910579020,0
56,8:22:48,8:28:12,0:05:24,910579020,0
56,8:26:22,8:28:12,0:01:50,910579020,0
57,8:28:24,8:31:46,0:03:22,910579020,0
57,8:31:44,8:31:46,0:00:02,910579020,0
5,8:18:11,8:21:19,0:03:09,911414030,0
38,8:20:01,8:20:18,0:00:18,910043020,0
38,7:55:27,7:55:35,0:00:08,910955020,0
5,8:24:04,8:30:24,0:06:20,910506020,0
0,8:15:31,8:19:00,0:03:29,911414030,0
0,8:17:14,8:19:00,0:01:46,911414030,0
0,8:17:23,8:19:00,0:01:37,911414030,0
16,8:24:45,8:28:04,0:03:20,911414030,0
21,8:29:06,8:31:29,0:02:23,911414030,0
26,8:28:37,8:33:00,0:04:23,911953020,0
14,8:07:18,8:07:25,0:00:08,911386020,0
49,8:22:36,8:24:03,0:01:27,911242020,0
53,8:24:27,8:29:31,0:05:04,911242020,0
5,8:28:39,8:30:24,0:01:45,910506020,0
11,8:27:52,8:34:03,0:06:11,910506020,0
7,8:12:20,8:16:11,0:03:50,911953020,0
30,8:26:48,8:36:28,0:09:40,911953020,0
0,8:33:50,8:36:00,0:02:10,911267020,0
9,7:51:11,7:53:36,0:02:24,910043020,0
10,8:32:10,8:33:11,0:01:00,910506020,0
12,8:23:32,8:25:08,0:01:36,911414030,0
32,8:07:17,8:08:56,0:01:39,911242020,0
32,8:08:56,8:08:56,0:00:00,911242020,0
32,8:08:57,8:08:57,0:00:00,911242020,0
39,8:12:29,8:15:06,0:02:37,911242020,0
50,8:24:38,8:24:52,0:00:14,911242020,0
55,8:26:32,8:37:36,0:11:04,911242020,0
5,8:35:22,8:38:52,0:03:30,911267020,0
17,8:32:46,8:38:54,0:06:09,910506020,0
9,8:27:03,8:32:22,0:05:19,910506020,0
9,8:30:50,8:32:22,0:01:32,910506020,0
12,8:27:24,8:34:48,0:07:24,910506020,0
40,8:17:24,8:21:45,0:04:21,910043020,0
43,8:23:07,8:25:18,0:02:11,910043020,0
46,8:24:40,8:29:06,0:04:26,910043020,0
36,8:18:01,8:21:31,0:03:30,911933020,0
40,8:22:36,8:24:38,0:02:02,911933020,0
49,8:32:06,8:32:06,0:00:00,911933020,0
2,7:54:51,7:57:46,0:02:56,911386020,0
5,8:10:54,8:15:23,0:04:29,911953020,0
21,8:24:59,8:27:50,0:02:51,911953020,0
32,8:32:25,8:38:11,0:05:45,911953020,0
8,8:34:42,8:40:30,0:05:48,911267020,0
0,7:41:43,7:43:01,0:01:18,911242020,0
39,8:11:41,8:15:06,0:03:25,911242020,0
48,8:19:15,8:23:05,0:03:50,911242020,0
