orig_pax,arr_time,board_time,wait_time,trip_id,denied
48,8:19:35,8:23:05,0:03:30,911242020,0
48,8:19:37,8:23:05,0:03:28,911242020,0
49,8:22:36,8:24:03,0:01:27,911242020,0
50,8:20:49,8:24:52,0:04:03,911242020,0
56,8:33:31,8:40:15,0:06:44,911242020,0
60,8:32:47,8:36:24,0:03:36,910579020,0
5,8:27:42,8:30:24,0:02:42,910506020,0
12,8:40:20,8:43:20,0:03:00,911267020,0
38,8:18:04,8:20:18,0:02:15,910043020,0
39,8:19:48,8:20:51,0:01:03,910043020,0
40,8:21:16,8:21:45,0:00:29,910043020,0
45,8:23:27,8:27:46,0:04:20,910043020,0
48,8:23:41,8:30:50,0:07:09,910043020,0
48,8:24:31,8:30:50,0:06:19,910043020,0
52,8:34:08,8:34:49,0:00:41,910043020,0
53,8:35:54,8:36:42,0:00:48,910043020,0
13,8:26:48,8:36:08,0:09:20,910506020,0
21,8:40:16,8:42:09,0:01:52,910506020,0
38,8:12:23,8:14:31,0:02:08,911242020,0
48,8:23:11,8:23:11,0:00:00,911242020,0
53,8:24:26,8:29:31,0:05:06,911242020,0
55,8:36:54,8:37:36,0:00:43,911242020,0
56,8:29:35,8:40:15,0:10:40,911242020,0
56,8:37:10,8:40:15,0:03:04,911242020,0
56,8:38:52,8:40:15,0:01:23,911242020,0
56,8:40:27,8:40:27,0:00:00,911242020,0
56,8:40:36,8:40:36,0:00:00,911242020,0
38,8:21:32,8:23:14,0:01:43,911933020,0
39,8:22:54,8:23:46,0:00:52,911933020,0
40,8:23:13,8:24:38,0:01:25,911933020,0
49,8:32:07,8:32:07,0:00:00,911933020,0
48,8:23:31,8:30:50,0:07:19,910043020,0
48,8:30:48,8:30:50,0:00:02,910043020,0
50,8:31:53,8:33:05,0:01:13,910043020,0
51,8:31:40,8:34:03,0:02:23,910043020,0
55,8:38:27,8:39:03,0:00:36,910043020,0
0,8:28:30,8:36:00,0:07:30,911267020,0
0,8:21:25,8:27:30,0:06:05,910506020,0
9,8:23:13,8:32:22,0:09:09,910506020,0
17,8:38:02,8:38:54,0:00:52,910506020,0
23,8:42:58,8:44:31,0:01:32,910506020,0
23,8:44:27,8:44:31,0:00:04,910506020,0
40,8:28:18,8:34:54,0:06:36,911386020,0
4,7:44:11,7:44:56,0:00:45,911242020,0
49,8:22:08,8:24:03,0:01:55,911242020,0
49,8:23:46,8:24:03,0:00:17,911242020,0
50,8:23:22,8:24:52,0:01:30,911242020,0
52,8:25:23,8:27:33,0:02:10,911242020,0
53,8:24:14,8:29:31,0:05:18,911242020,0
55,8:26:16,8:37:36,0:11:20,911242020,0
56,8:28:43,8:40:15,0:11:32,911242020,0
56,8:31:21,8:40:15,0:08:54,911242020,0
56,8:37:35,8:40:15,0:02:40,911242020,0
56,8:38:55,8:40:15,0:01:20,911242020,0
56,8:40:36,8:40:36,0:00:00,911242020,0
10,8:38:06,8:41:39,0:03:33,911267020,0
7,7:54:44,7:56:34,0:01:50,911933020,0
29,8:12:59,8:15:08,0:02:09,911933020,0
38,8:22:15,8:23:14,0:00:59,911933020,0
32,8:25:54,8:27:01,0:01:07,911386020,0
11,7:52:09,7:55:53,0:03:44,910043020,0
36,8:14:56,8:17:35,0:02:38,910043020,0
40,8:16:33,8:21:45,0:05:11,910043020,0
46,8:25:25,8:29:06,0:03:41,910043020,0
46,8:29:14,8:29:14,0:00:00,910043020,0
51,8:27:47,8:34:03,0:06:16,910043020,0
52,8:28:26,8:34:49,0:06:22,910043020,0
53,8:33:47,8:36:42,0:02:54,910043020,0
53,8:34:55,8:36:42,0:01:47,910043020,0
53,8:36:08,8:36:42,0:00:34,910043020,0
54,8:34:28,8:37:47,0:03:19,910043020,0
56,8:40:56,8:42:18,0:01:22,910043020,0
0,8:20:29,8:27:30,0:07:01,910506020,0
10,8:29:57,8:33:11,0:03:13,910506020,0
10,8:32:09,8:33:11,0:01:01,910506020,0
12,8:27:04,8:34:48,0:07:44,910506020,0
13,8:29:16,8:36:08,0:06:52,910506020,0
39,8:23:20,8:23:46,0:00:25,911933020,0
40,8:24:36,8:24:38,0:00:02,911933020,0
50,8:20:55,8:24:52,0:03:57,911242020,0
55,8:32:22,8:37:36,0:05:14,911242020,0
56,8:28:58,8:40:15,0:11:17,911242020,0
56,8:31:39,8:40:15,0:08:36,911242020,0
56,8:32:51,8:40:15,0:07:24,911242020,0
56,8:33:10,8:40:15,0:07:05,911242020,0
56,8:38:48,8:40:15,0:01:27,911242020,0
56,8:40:42,8:40:42,0:00:00,911242020,0
7,8:32:33,8:39:49,0:07:16,911267020,0
11,8:40:05,8:42:34,0:02:30,911267020,0
7,7:59:06,8:01:33,0:02:27,911386020,0
16,8:07:19,8:08:29,0:01:09,911386020,0
27,8:16:32,8:21:40,0:05:09,911386020,0
37,8:19:18,8:19:40,0:00:22,910043020,0
39,8:18:06,8:20:51,0:02:44,910043020,0
50,8:29:33,8:33:05,0:03:32,910043020,0
53,8:34:27,8:36:42,0:02:15,910043020,0
12,8:26:19,8:34:48,0:08:29,910506020,0
60,8:40:27,8:49:23,0:08:57,911242020,0
5,8:08:14,8:08:32,0:00:18,911318020,0
26,8:43:02,8:46:52,0:03:49,910506020,0
53,8:33:28,8:36:42,0:03:14,910043020,0
0,8:23:41,8:27:30,0:03:49,910506020,0
12,8:30:11,8:34:48,0:04:37,910506020,0
12,8:32:06,8:34:48,0:02:42,910506020,0
30,8:26:41,8:36:28,0:09:46,911953020,0
59,8:37:26,8:47:08,0:09:42,911242020,0
7,8:43:25,8:48:32,0:05:07,911880020,0
58,8:37:25,8:45:42,0:08:17,911242020,0
59,8:42:26,8:47:08,0:04:42,911242020,0
59,8:42:47,8:47:08,0:04:21,911242020,0
9,8:36:55,8:41:01,0:04:06,911267020,0
9,8:40:02,8:41:01,0:00:59,911267020,0
13,8:36:51,8:44:41,0:07:50,911267020,0
23,8:50:49,8:51:20,0:00:32,911267020,0
56,8:31:26,8:40:15,0:08:49,911242020,0
56,8:40:18,8:40:18,0:00:00,911242020,0
59,8:38:53,8:47:08,0:08:14,911242020,0
59,8:45:07,8:47:08,0:02:00,911242020,0
60,8:47:37,8:49:23,0:01:46,911242020,0
0,8:20:34,8:27:30,0:06:56,910506020,0
12,8:28:03,8:34:48,0:06:46,910506020,0
32,8:43:43,8:51:36,0:07:53,910506020,0
0,8:30:49,8:36:00,0:05:11,911267020,0
5,8:31:22,8:38:52,0:07:30,911267020,0
10,8:33:48,8:41:39,0:07:52,911267020,0
13,8:37:21,8:44:41,0:07:20,911267020,0
5,8:43:26,8:47:36,0:04:10,911880020,0
10,8:43:12,8:50:27,0:07:15,911880020,0
12,8:47:26,8:51:51,0:04:24,911880020,0
12,8:50:30,8:51:51,0:01:21,911880020,0
13,8:45:12,8:53:04,0:07:52,911880020,0
13,8:52:05,8:53:04,0:00:59,911880020,0
28,8:42:37,8:55:48,0:13:11,911267020,1
16,8:44:20,8:46:05,0:01:44,911267020,0
23,8:43:47,8:44:31,0:00:43,910506020,0
48,8:40:16,8:43:37,0:03:21,911386020,0
54,8:42:08,8:52:18,0:10:10,911972020,1
0,8:38:54,8:45:30,0:06:36,911880020,0
28,8:27:41,8:55:48,0:28:07,911267020,1
32,8:36:24,8:38:11,0:01:46,911953020,0
30,8:50:04,8:50:22,0:00:18,910506020,0
0,8:54:50,8:55:00,0:00:10,911370020,0
5,8:49:56,8:57:17,0:07:21,911370020,0
17,8:07:36,8:09:27,0:01:50,911386020,0
32,8:19:16,8:27:01,0:07:45,911386020,0
37,8:31:04,8:32:25,0:01:21,911386020,0
39,8:31:39,8:34:09,0:02:30,911386020,0
45,8:29:56,8:40:44,0:10:47,911386020,0
45,8:39:00,8:40:44,0:01:44,911386020,0
46,8:39:10,8:42:39,0:03:29,911386020,0
49,8:42:43,8:44:47,0:02:04,911386020,0
17,8:20:49,8:24:16,0:03:27,911953020,0
41,8:49:43,9:00:26,0:10:43,910506020,0
13,8:04:02,8:06:28,0:02:26,911386020,0
38,8:26:25,8:33:07,0:06:42,911386020,0
38,8:27:57,8:33:07,0:05:10,911386020,0
38,8:31:53,8:33:07,0:01:14,911386020,0
39,8:24:15,8:34:09,0:09:54,911386020,0
39,8:24:33,8:34:09,0:09:36,911386020,0
40,8:32:54,8:34:54,0:02:00,911386020,0
42,8:32:47,8:36:37,0:03:50,911386020,0
45,8:32:08,8:40:44,0:08:36,911386020,0
48,8:35:17,8:43:37,0:08:21,911386020,0
48,8:37:24,8:43:37,0:06:13,911386020,0
48,8:41:08,8:43:37,0:02:29,911386020,0
48,8:41:59,8:43:37,0:01:38,911386020,0
48,8:42:33,8:43:37,0:01:05,911386020,0
48,8:43:12,8:43:37,0:00:25,911386020,0
49,8:32:37,8:44:47,0:12:09,911386020,0
49,8:34:20,8:44:47,0:10:27,911386020,0
49,8:35:42,8:44:47,0:09:05,911386020,0
50,8:34:25,8:46:10,0:11:46,911386020,0
50,8:42:06,8:46:10,0:04:04,911386020,0
51,8:41:04,8:47:05,0:06:01,911386020,0
56,8:46:18,9:00:24,0:14:06,911386020,0
10,8:50:59,9:00:05,0:09:06,911370020,0
23,8:57:01,9:00:46,0:03:44,911880020,0
2,8:00:26,8:01:59,0:01:34,911972020,0
17,8:16:17,8:16:38,0:00:21,911318020,0
55,8:59:47,8:59:59,0:00:12,911318020,0
30,8:19:22,8:25:35,0:06:13,911386020,0
38,8:28:47,8:33:07,0:04:20,911386020,0
39,8:27:18,8:34:09,0:06:51,911386020,0
48,8:37:02,8:43:37,0:06:35,911386020,0
48,8:37:07,8:43:37,0:06:30,911386020,0
49,8:41:52,8:44:47,0:02:54,911386020,0
52,8:35:34,8:47:57,0:12:23,911386020,0
53,8:42:49,8:49:45,0:06:56,911386020,0
55,8:45:04,8:58:10,0:13:06,911386020,0
56,8:48:25,9:00:24,0:11:59,911386020,0
10,8:55:36,9:00:05,0:04:28,911370020,0
10,9:00:01,9:00:05,0:00:03,911370020,0
5,8:47:27,8:47:36,0:00:10,911880020,0
10,8:59:04,9:00:05,0:01:01,911370020,0
21,8:55:33,8:58:35,0:03:02,911880020,0
12,8:58:06,9:01:35,0:03:29,911370020,0
13,8:37:06,8:44:41,0:07:34,911267020,0
28,8:23:51,8:55:48,0:31:57,911267020,1
21,8:49:54,8:58:35,0:08:41,911880020,0
21,8:56:53,8:58:35,0:01:42,911880020,0
23,8:56:29,9:00:46,0:04:17,911880020,0
24,8:12:31,8:18:13,0:05:42,911386020,0
28,8:12:43,8:23:00,0:10:17,911386020,1
40,8:30:40,8:34:54,0:04:15,911386020,0
48,8:33:55,8:43:37,0:09:42,911386020,0
48,8:35:02,8:43:37,0:08:35,911386020,0
49,8:37:50,8:44:47,0:06:57,911386020,0
49,8:40:58,8:44:47,0:03:49,911386020,0
51,8:41:21,8:47:05,0:05:45,911386020,0
51,8:41:21,8:47:05,0:05:44,911386020,0
52,8:35:33,8:47:57,0:12:24,911386020,0
53,8:38:32,8:49:45,0:11:13,911386020,0
56,8:42:48,9:00:24,0:17:36,911386020,0
56,8:49:13,9:00:24,0:11:11,911386020,0
28,8:52:11,8:55:48,0:03:37,911267020,0
10,8:54:08,9:00:05,0:05:57,911370020,0
10,8:57:49,9:00:05,0:02:16,911370020,0
12,8:56:52,9:01:35,0:04:43,911370020,0
39,8:26:47,8:34:09,0:07:22,911386020,0
39,8:31:53,8:34:09,0:02:16,911386020,0
48,8:37:47,8:43:37,0:05:50,911386020,0
56,8:45:36,9:00:24,0:14:48,911386020,0
56,8:46:16,9:00:24,0:14:09,911386020,0
56,8:47:59,9:00:24,0:12:25,911386020,0
57,8:53:58,9:01:01,0:07:03,911386020,0
59,8:58:42,9:04:22,0:05:40,911386020,0
55,8:47:23,8:58:15,0:10:51,911972020,1
55,8:47:47,8:58:15,0:10:28,911972020,1
56,8:51:21,9:02:33,0:11:12,911972020,1
56,8:51:25,9:02:33,0:11:09,911972020,1
56,8:58:44,9:02:33,0:03:49,911972020,1
28,8:48:50,8:55:48,0:06:58,911267020,0
17,8:20:30,8:24:16,0:03:46,911953020,0
17,8:22:15,8:24:16,0:02:00,911953020,0
36,8:39:07,8:43:19,0:04:12,911953020,0
40,8:45:03,8:46:52,0:01:49,911953020,0
46,8:51:49,8:54:07,0:02:18,911953020,0
47,8:46:19,8:54:29,0:08:11,911953020,0
48,8:44:34,8:55:20,0:10:46,911953020,0
52,8:50:34,8:59:26,0:08:52,911953020,0
2,8:29:56,8:37:02,0:07:06,911267020,0
13,8:40:14,8:44:41,0:04:27,911267020,0
0,8:39:29,8:45:30,0:06:01,911880020,0
10,8:46:03,8:50:27,0:04:25,911880020,0
21,8:58:28,8:58:35,0:00:07,911880020,0
49,8:56:57,9:06:32,0:09:35,910506020,0
18,9:00:12,9:05:40,0:05:28,911370020,0
52,8:38:17,8:48:31,0:10:13,911972020,1
53,8:44:46,8:50:56,0:06:11,911972020,1
53,8:46:31,8:50:56,0:04:25,911972020,1
53,8:50:40,8:50:56,0:00:16,911972020,0
55,8:49:34,8:58:15,0:08:41,911972020,1
55,8:55:47,8:58:15,0:02:28,911972020,1
56,8:50:35,9:02:33,0:11:58,911972020,1
56,8:51:12,9:02:33,0:11:21,911972020,1
56,8:55:19,9:02:33,0:07:14,911972020,1
56,8:58:20,9:02:33,0:04:13,911972020,1
2,8:46:50,8:56:02,0:09:12,911370020,0
8,8:56:44,8:58:40,0:01:56,911370020,0
9,8:52:12,8:59:12,0:07:00,911370020,0
18,8:38:03,9:05:40,0:27:36,911370020,1
18,8:52:51,9:05:40,0:12:48,911370020,1
57,8:55:42,9:01:01,0:05:20,911386020,0
58,8:58:33,9:02:52,0:04:19,911386020,0
55,8:48:06,8:58:15,0:10:08,911972020,1
55,8:48:25,8:58:15,0:09:50,911972020,1
56,8:51:26,9:02:33,0:11:07,911972020,1
56,8:54:40,9:02:33,0:07:54,911972020,1
13,8:09:29,8:13:52,0:04:22,911318020,0
17,8:13:43,8:16:38,0:02:56,911318020,0
60,8:53:41,9:06:13,0:12:32,911386020,0
60,8:54:03,9:06:13,0:12:10,911386020,0
21,8:34:41,8:42:09,0:07:28,910506020,0
0,8:41:23,8:45:30,0:04:07,911880020,0
10,8:42:37,8:50:27,0:07:50,911880020,0
10,8:45:18,8:50:27,0:05:09,911880020,0
57,8:48:16,9:01:01,0:12:45,911386020,0
57,8:50:44,9:01:01,0:10:17,911386020,0
5,9:05:16,9:09:03,0:03:47,911905030,0
8,9:10:14,9:10:39,0:00:25,911905030,0
0,8:46:31,8:55:00,0:08:29,911370020,0
20,9:05:43,9:07:51,0:02:08,911370020,0
56,9:00:00,9:02:33,0:02:33,911972020,1
23,8:55:02,9:00:46,0:05:44,911880020,0
38,8:30:11,8:33:07,0:02:56,911386020,0
49,8:44:10,8:44:47,0:00:36,911386020,0
53,8:38:42,8:49:45,0:11:04,911386020,0
56,8:43:01,9:00:24,0:17:23,911386020,0
59,8:56:52,9:04:22,0:07:30,911386020,0
60,8:51:22,9:06:13,0:14:52,911386020,0
60,8:54:27,9:06:13,0:11:46,911386020,0
0,8:48:12,8:55:00,0:06:48,911370020,0
10,8:52:14,9:00:05,0:07:51,911370020,0
10,8:52:49,9:00:05,0:07:16,911370020,0
13,8:55:16,9:03:14,0:07:57,911370020,0
18,8:54:39,9:05:40,0:11:01,911370020,1
30,8:49:27,8:50:22,0:00:55,910506020,0
48,8:56:45,9:05:49,0:09:03,910506020,0
0,8:36:39,8:45:30,0:08:51,911880020,0
13,8:46:15,8:53:04,0:06:49,911880020,0
36,9:01:11,9:04:17,0:03:06,911267020,0
9,8:59:25,9:11:22,0:11:57,911905030,0
9,8:25:14,8:32:22,0:07:08,910506020,0
32,8:48:18,8:51:36,0:03:18,910506020,0
37,8:46:33,8:57:07,0:10:35,910506020,0
37,8:48:19,8:57:07,0:08:48,910506020,0
39,8:57:50,8:58:40,0:00:50,910506020,0
48,8:56:50,9:05:49,0:08:59,910506020,0
17,8:23:57,8:24:16,0:00:18,911953020,0
29,8:26:28,8:35:33,0:09:04,911953020,0
38,8:35:44,8:45:08,0:09:24,911953020,0
38,8:39:31,8:45:08,0:05:38,911953020,0
38,8:40:54,8:45:08,0:04:15,911953020,0
39,8:36:31,8:46:06,0:09:35,911953020,0
39,8:36:40,8:46:06,0:09:26,911953020,0
39,8:40:09,8:46:06,0:05:57,911953020,0
48,8:46:23,8:55:20,0:08:57,911953020,0
48,8:49:45,8:55:20,0:05:36,911953020,0
49,8:53:27,8:56:29,0:03:01,911953020,0
50,8:54:00,8:57:41,0:03:41,911953020,0
50,8:55:09,8:57:41,0:02:32,911953020,0
51,8:54:17,8:58:40,0:04:24,911953020,0
52,8:58:54,8:59:26,0:00:32,911953020,0
54,8:56:49,9:02:03,0:05:14,911953020,0
13,8:25:39,8:26:01,0:00:22,911414030,0
29,8:36:51,8:37:49,0:00:59,911414030,0
5,9:06:38,9:09:03,0:02:26,911905030,0
5,9:08:14,9:09:03,0:00:49,911905030,0
56,8:56:51,9:02:33,0:05:42,911972020,1
56,8:59:06,9:02:33,0:03:28,911972020,1
21,9:05:58,9:08:28,0:02:30,911370020,0
59,9:08:20,9:10:33,0:02:12,911318020,0
5,8:57:46,9:09:03,0:11:18,911905030,0
18,8:38:27,9:05:40,0:27:12,911370020,1
26,9:08:44,9:12:24,0:03:39,911370020,0
0,8:58:42,9:06:38,0:07:56,911905030,0
13,9:04:35,9:15:10,0:10:35,911905030,0
13,8:18:57,8:21:31,0:02:34,911953020,0
17,8:22:03,8:24:16,0:02:13,911953020,0
21,8:25:28,8:27:50,0:02:22,911953020,0
26,8:26:42,8:33:00,0:06:18,911953020,0
26,8:27:29,8:33:00,0:05:31,911953020,0
36,8:42:44,8:43:19,0:00:35,911953020,0
49,8:52:42,8:56:29,0:03:46,911953020,0
51,8:56:58,8:58:40,0:01:42,911953020,0
53,8:54:04,9:00:45,0:06:41,911953020,0
4,8:19:37,8:20:33,0:00:57,911414030,0
5,8:50:37,8:57:17,0:06:39,911370020,0
10,9:06:09,9:12:12,0:06:03,911905030,0
10,9:10:57,9:12:12,0:01:15,911905030,0
13,9:05:29,9:15:10,0:09:41,911905030,0
0,9:13:12,9:17:16,0:04:04,911217020,0
13,9:09:13,9:15:10,0:05:58,911905030,0
19,9:03:27,9:06:56,0:03:29,911370020,0
26,9:12:21,9:12:24,0:00:03,911370020,0
14,8:32:33,8:36:50,0:04:18,910506020,0
29,8:42:28,8:49:15,0:06:47,910506020,0
29,8:45:33,8:49:15,0:03:42,910506020,0
36,8:43:40,8:55:43,0:12:03,910506020,0
38,8:46:31,8:57:53,0:11:22,910506020,0
39,8:47:31,8:58:40,0:11:09,910506020,0
39,8:49:10,8:58:40,0:09:30,910506020,0
39,8:49:33,8:58:40,0:09:07,910506020,0
45,8:55:33,9:02:33,0:07:00,910506020,0
49,8:58:22,9:06:32,0:08:10,910506020,0
51,8:59:13,9:08:48,0:09:36,910506020,0
44,9:11:21,9:12:10,0:00:49,911267020,0
51,9:13:00,9:18:06,0:05:06,911267020,0
29,8:25:50,8:35:33,0:09:42,911953020,0
29,8:35:08,8:35:33,0:00:25,911953020,0
52,8:49:10,8:59:26,0:10:16,911953020,0
53,8:51:22,9:00:45,0:09:23,911953020,0
53,8:57:58,9:00:45,0:02:47,911953020,0
55,9:00:40,9:05:39,0:04:59,911953020,0
0,8:59:13,9:06:38,0:07:26,911905030,0
1,8:56:11,9:07:26,0:11:15,911905030,0
13,9:04:04,9:15:10,0:11:07,911905030,0
13,9:13:55,9:15:10,0:01:15,911905030,0
16,9:13:29,9:16:51,0:03:22,911905030,0
17,9:11:46,9:17:31,0:05:46,911905030,0
18,9:06:00,9:18:13,0:12:13,911905030,0
36,8:54:51,8:55:43,0:00:52,910506020,0
53,9:03:41,9:10:20,0:06:40,910506020,0
56,9:07:40,9:15:35,0:07:55,910506020,0
58,9:15:45,9:17:43,0:01:59,911953020,0
32,8:59:04,9:07:29,0:08:24,911880020,0
5,8:52:16,8:57:17,0:05:00,911370020,0
0,9:07:30,9:17:16,0:09:46,911217020,0
0,9:15:21,9:17:16,0:01:55,911217020,0
0,9:17:16,9:17:16,0:00:00,911217020,0
5,9:17:49,9:20:17,0:02:27,911217020,0
5,9:19:27,9:20:17,0:00:50,911217020,0
6,9:09:46,9:20:49,0:11:04,911217020,0
36,8:56:08,9:04:17,0:08:10,911267020,0
43,9:07:17,9:10:01,0:02:43,911267020,0
53,9:16:11,9:20:32,0:04:21,911267020,0
53,9:05:38,9:10:20,0:04:42,910506020,0
53,9:07:32,9:10:20,0:02:49,910506020,0
5,8:48:03,8:57:17,0:09:14,911370020,0
14,8:47:38,8:53:44,0:06:06,911880020,0
23,8:56:38,9:00:46,0:04:08,911880020,0
45,9:14:51,9:17:43,0:02:51,911880020,0
18,9:16:39,9:18:13,0:01:34,911905030,0
32,8:54:23,8:58:48,0:04:25,911267020,0
44,8:43:02,9:12:10,0:29:09,911267020,1
23,8:40:11,8:44:31,0:04:20,910506020,0
39,8:50:25,8:58:40,0:08:15,910506020,0
54,9:08:51,9:11:44,0:02:53,910506020,0
56,9:09:07,9:15:35,0:06:27,910506020,0
57,9:16:52,9:19:39,0:02:47,910506020,0
0,9:09:03,9:17:16,0:08:13,911217020,0
10,9:14:26,9:22:43,0:08:17,911217020,0
9,9:05:06,9:11:22,0:06:16,911905030,0
9,9:09:43,9:11:22,0:01:39,911905030,0
10,9:09:18,9:12:12,0:02:53,911905030,0
13,9:03:43,9:15:10,0:11:27,911905030,0
16,9:08:38,9:16:51,0:08:12,911905030,0
4,8:35:09,8:37:41,0:02:31,911267020,0
36,8:59:22,9:04:17,0:04:56,911267020,0
50,9:15:52,9:17:10,0:01:18,911267020,0
0,9:24:51,9:25:00,0:00:09,911290020,0
9,9:10:56,9:11:22,0:00:26,911905030,0
26,9:18:57,9:26:24,0:07:26,911905030,0
2,8:29:18,8:37:02,0:07:45,911267020,0
28,8:40:20,8:55:48,0:15:28,911267020,1
30,8:57:27,8:57:42,0:00:15,911267020,0
24,9:03:20,9:11:05,0:07:45,911370020,0
49,9:20:04,9:21:14,0:01:10,911880020,0
10,9:12:39,9:22:43,0:10:04,911217020,0
13,9:18:02,9:26:15,0:08:13,911217020,0
36,9:06:17,9:10:59,0:04:41,911880020,0
38,9:00:02,9:06:21,0:06:19,911267020,0
46,9:08:28,9:14:18,0:05:50,911267020,0
53,9:13:48,9:20:32,0:06:44,911267020,0
55,9:23:20,9:23:46,0:00:25,911267020,0
21,9:10:41,9:21:23,0:10:42,911905030,0
23,9:15:58,9:24:06,0:08:09,911905030,0
48,8:46:21,8:55:20,0:08:59,911953020,0
51,8:57:35,8:58:40,0:01:05,911953020,0
60,9:14:08,9:22:15,0:08:07,911953020,0
